activity_zone_id,name,centroid_x,centroid_y,geometry,centroid,poi_count
407,N17,-91.73683499999994,37.92286499999995,"POLYGON ((-91.73983999999994 37.91985999999995,-91.73983999999994 37.925869999999954,-91.73382999999994 37.925869999999954,-91.73382999999994 37.91985999999995,-91.73983999999994 37.91985999999995))",POINT (-91.73683499999994 37.92286499999995),0
408,N18,-91.73082499999994,37.92286499999995,"POLYGON ((-91.73382999999994 37.91985999999995,-91.73382999999994 37.925869999999954,-91.72781999999994 37.925869999999954,-91.72781999999994 37.91985999999995,-91.73382999999994 37.91985999999995))",POINT (-91.73082499999994 37.92286499999995),0
409,N19,-91.72481499999994,37.92286499999995,"POLYGON ((-91.72781999999994 37.91985999999995,-91.72781999999994 37.925869999999954,-91.72180999999993 37.925869999999954,-91.72180999999993 37.91985999999995,-91.72781999999994 37.91985999999995))",POINT (-91.72481499999994 37.92286499999995),0
410,N20,-91.71880499999993,37.92286499999995,"POLYGON ((-91.72180999999993 37.91985999999995,-91.72180999999993 37.925869999999954,-91.71579999999993 37.925869999999954,-91.71579999999993 37.91985999999995,-91.72180999999993 37.91985999999995))",POINT (-91.71880499999993 37.92286499999995),0
411,N21,-91.71279499999993,37.92286499999995,"POLYGON ((-91.71579999999993 37.91985999999995,-91.71579999999993 37.925869999999954,-91.70978999999993 37.925869999999954,-91.70978999999993 37.91985999999995,-91.71579999999993 37.91985999999995))",POINT (-91.71279499999993 37.92286499999995),0
412,N22,-91.70678499999993,37.92286499999995,"POLYGON ((-91.70978999999993 37.91985999999995,-91.70978999999993 37.925869999999954,-91.70377999999992 37.925869999999954,-91.70377999999992 37.91985999999995,-91.70978999999993 37.91985999999995))",POINT (-91.70678499999993 37.92286499999995),0
413,N23,-91.70077499999992,37.92286499999995,"POLYGON ((-91.70377999999992 37.91985999999995,-91.70377999999992 37.925869999999954,-91.69776999999992 37.925869999999954,-91.69776999999992 37.91985999999995,-91.70377999999992 37.91985999999995))",POINT (-91.70077499999992 37.92286499999995),0
414,N24,-91.69476499999992,37.92286499999995,"POLYGON ((-91.69776999999992 37.91985999999995,-91.69776999999992 37.925869999999954,-91.69175999999992 37.925869999999954,-91.69175999999992 37.91985999999995,-91.69776999999992 37.91985999999995))",POINT (-91.69476499999992 37.92286499999995),0
415,N25,-91.68875499999992,37.92286499999995,"POLYGON ((-91.69175999999992 37.91985999999995,-91.69175999999992 37.925869999999954,-91.68574999999991 37.925869999999954,-91.68574999999991 37.91985999999995,-91.69175999999992 37.91985999999995))",POINT (-91.68875499999992 37.92286499999995),0
416,N26,-91.68274499999991,37.92286499999995,"POLYGON ((-91.68574999999991 37.91985999999995,-91.68574999999991 37.925869999999954,-91.67973999999991 37.925869999999954,-91.67973999999991 37.91985999999995,-91.68574999999991 37.91985999999995))",POINT (-91.68274499999991 37.92286499999995),0
417,N27,-91.67673499999991,37.92286499999995,"POLYGON ((-91.67973999999991 37.91985999999995,-91.67973999999991 37.925869999999954,-91.6737299999999 37.925869999999954,-91.6737299999999 37.91985999999995,-91.67973999999991 37.91985999999995))",POINT (-91.67673499999991 37.92286499999995),0
418,N28,-91.6707249999999,37.92286499999995,"POLYGON ((-91.6737299999999 37.91985999999995,-91.6737299999999 37.925869999999954,-91.6677199999999 37.925869999999954,-91.6677199999999 37.91985999999995,-91.6737299999999 37.91985999999995))",POINT (-91.6707249999999 37.92286499999995),0
419,N29,-91.6647149999999,37.92286499999995,"POLYGON ((-91.6677199999999 37.91985999999995,-91.6677199999999 37.925869999999954,-91.6617099999999 37.925869999999954,-91.6617099999999 37.91985999999995,-91.6677199999999 37.91985999999995))",POINT (-91.6647149999999 37.92286499999995),0
420,N30,-91.6587049999999,37.92286499999995,"POLYGON ((-91.6617099999999 37.91985999999995,-91.6617099999999 37.925869999999954,-91.6556999999999 37.925869999999954,-91.6556999999999 37.91985999999995,-91.6617099999999 37.91985999999995))",POINT (-91.6587049999999 37.92286499999995),0
421,O1,-91.832995,37.91685499999995,"POLYGON ((-91.836 37.91384999999995,-91.836 37.91985999999995,-91.82999 37.91985999999995,-91.82999 37.91384999999995,-91.836 37.91384999999995))",POINT (-91.832995 37.91685499999995),0
422,O2,-91.826985,37.91685499999995,"POLYGON ((-91.82999 37.91384999999995,-91.82999 37.91985999999995,-91.82397999999999 37.91985999999995,-91.82397999999999 37.91384999999995,-91.82999 37.91384999999995))",POINT (-91.826985 37.91685499999995),0
423,O3,-91.82097499999999,37.91685499999995,"POLYGON ((-91.82397999999999 37.91384999999995,-91.82397999999999 37.91985999999995,-91.81796999999999 37.91985999999995,-91.81796999999999 37.91384999999995,-91.82397999999999 37.91384999999995))",POINT (-91.82097499999999 37.91685499999995),0
424,O4,-91.81496499999999,37.91685499999995,"POLYGON ((-91.81796999999999 37.91384999999995,-91.81796999999999 37.91985999999995,-91.81195999999998 37.91985999999995,-91.81195999999998 37.91384999999995,-91.81796999999999 37.91384999999995))",POINT (-91.81496499999999 37.91685499999995),0
425,O5,-91.80895499999998,37.91685499999995,"POLYGON ((-91.81195999999998 37.91384999999995,-91.81195999999998 37.91985999999995,-91.80594999999998 37.91985999999995,-91.80594999999998 37.91384999999995,-91.81195999999998 37.91384999999995))",POINT (-91.80895499999998 37.91685499999995),0
426,O6,-91.80294499999998,37.91685499999995,"POLYGON ((-91.80594999999998 37.91384999999995,-91.80594999999998 37.91985999999995,-91.79993999999998 37.91985999999995,-91.79993999999998 37.91384999999995,-91.80594999999998 37.91384999999995))",POINT (-91.80294499999998 37.91685499999995),0
427,O7,-91.79693499999998,37.91685499999995,"POLYGON ((-91.79993999999998 37.91384999999995,-91.79993999999998 37.91985999999995,-91.79392999999997 37.91985999999995,-91.79392999999997 37.91384999999995,-91.79993999999998 37.91384999999995))",POINT (-91.79693499999998 37.91685499999995),0
428,O8,-91.79092499999997,37.91685499999995,"POLYGON ((-91.79392999999997 37.91384999999995,-91.79392999999997 37.91985999999995,-91.78791999999997 37.91985999999995,-91.78791999999997 37.91384999999995,-91.79392999999997 37.91384999999995))",POINT (-91.79092499999997 37.91685499999995),0
429,O9,-91.78491499999997,37.91685499999995,"POLYGON ((-91.78791999999997 37.91384999999995,-91.78791999999997 37.91985999999995,-91.78190999999997 37.91985999999995,-91.78190999999997 37.91384999999995,-91.78791999999997 37.91384999999995))",POINT (-91.78491499999997 37.91685499999995),0
430,O10,-91.77890499999997,37.91685499999995,"POLYGON ((-91.78190999999997 37.91384999999995,-91.78190999999997 37.91985999999995,-91.77589999999996 37.91985999999995,-91.77589999999996 37.91384999999995,-91.78190999999997 37.91384999999995))",POINT (-91.77890499999997 37.91685499999995),0
431,O11,-91.77289499999996,37.91685499999995,"POLYGON ((-91.77589999999996 37.91384999999995,-91.77589999999996 37.91985999999995,-91.76988999999996 37.91985999999995,-91.76988999999996 37.91384999999995,-91.77589999999996 37.91384999999995))",POINT (-91.77289499999996 37.91685499999995),4
432,O12,-91.76688499999996,37.91685499999995,"POLYGON ((-91.76988999999996 37.91384999999995,-91.76988999999996 37.91985999999995,-91.76387999999996 37.91985999999995,-91.76387999999996 37.91384999999995,-91.76988999999996 37.91384999999995))",POINT (-91.76688499999996 37.91685499999995),0
433,O13,-91.76087499999996,37.91685499999995,"POLYGON ((-91.76387999999996 37.91384999999995,-91.76387999999996 37.91985999999995,-91.75786999999995 37.91985999999995,-91.75786999999995 37.91384999999995,-91.76387999999996 37.91384999999995))",POINT (-91.76087499999996 37.91685499999995),0
434,O14,-91.75486499999995,37.91685499999995,"POLYGON ((-91.75786999999995 37.91384999999995,-91.75786999999995 37.91985999999995,-91.75185999999995 37.91985999999995,-91.75185999999995 37.91384999999995,-91.75786999999995 37.91384999999995))",POINT (-91.75486499999995 37.91685499999995),0
435,O15,-91.74885499999995,37.91685499999995,"POLYGON ((-91.75185999999995 37.91384999999995,-91.75185999999995 37.91985999999995,-91.74584999999995 37.91985999999995,-91.74584999999995 37.91384999999995,-91.75185999999995 37.91384999999995))",POINT (-91.74885499999995 37.91685499999995),0
436,O16,-91.74284499999995,37.91685499999995,"POLYGON ((-91.74584999999995 37.91384999999995,-91.74584999999995 37.91985999999995,-91.73983999999994 37.91985999999995,-91.73983999999994 37.91384999999995,-91.74584999999995 37.91384999999995))",POINT (-91.74284499999995 37.91685499999995),0
437,O17,-91.73683499999994,37.91685499999995,"POLYGON ((-91.73983999999994 37.91384999999995,-91.73983999999994 37.91985999999995,-91.73382999999994 37.91985999999995,-91.73382999999994 37.91384999999995,-91.73983999999994 37.91384999999995))",POINT (-91.73683499999994 37.91685499999995),0
438,O18,-91.73082499999994,37.91685499999995,"POLYGON ((-91.73382999999994 37.91384999999995,-91.73382999999994 37.91985999999995,-91.72781999999994 37.91985999999995,-91.72781999999994 37.91384999999995,-91.73382999999994 37.91384999999995))",POINT (-91.73082499999994 37.91685499999995),0
439,O19,-91.72481499999994,37.91685499999995,"POLYGON ((-91.72781999999994 37.91384999999995,-91.72781999999994 37.91985999999995,-91.72180999999993 37.91985999999995,-91.72180999999993 37.91384999999995,-91.72781999999994 37.91384999999995))",POINT (-91.72481499999994 37.91685499999995),0
440,O20,-91.71880499999993,37.91685499999995,"POLYGON ((-91.72180999999993 37.91384999999995,-91.72180999999993 37.91985999999995,-91.71579999999993 37.91985999999995,-91.71579999999993 37.91384999999995,-91.72180999999993 37.91384999999995))",POINT (-91.71880499999993 37.91685499999995),0
441,O21,-91.71279499999993,37.91685499999995,"POLYGON ((-91.71579999999993 37.91384999999995,-91.71579999999993 37.91985999999995,-91.70978999999993 37.91985999999995,-91.70978999999993 37.91384999999995,-91.71579999999993 37.91384999999995))",POINT (-91.71279499999993 37.91685499999995),0
442,O22,-91.70678499999993,37.91685499999995,"POLYGON ((-91.70978999999993 37.91384999999995,-91.70978999999993 37.91985999999995,-91.70377999999992 37.91985999999995,-91.70377999999992 37.91384999999995,-91.70978999999993 37.91384999999995))",POINT (-91.70678499999993 37.91685499999995),0
443,O23,-91.70077499999992,37.91685499999995,"POLYGON ((-91.70377999999992 37.91384999999995,-91.70377999999992 37.91985999999995,-91.69776999999992 37.91985999999995,-91.69776999999992 37.91384999999995,-91.70377999999992 37.91384999999995))",POINT (-91.70077499999992 37.91685499999995),0
444,O24,-91.69476499999992,37.91685499999995,"POLYGON ((-91.69776999999992 37.91384999999995,-91.69776999999992 37.91985999999995,-91.69175999999992 37.91985999999995,-91.69175999999992 37.91384999999995,-91.69776999999992 37.91384999999995))",POINT (-91.69476499999992 37.91685499999995),0
445,O25,-91.68875499999992,37.91685499999995,"POLYGON ((-91.69175999999992 37.91384999999995,-91.69175999999992 37.91985999999995,-91.68574999999991 37.91985999999995,-91.68574999999991 37.91384999999995,-91.69175999999992 37.91384999999995))",POINT (-91.68875499999992 37.91685499999995),0
446,O26,-91.68274499999991,37.91685499999995,"POLYGON ((-91.68574999999991 37.91384999999995,-91.68574999999991 37.91985999999995,-91.67973999999991 37.91985999999995,-91.67973999999991 37.91384999999995,-91.68574999999991 37.91384999999995))",POINT (-91.68274499999991 37.91685499999995),0
447,O27,-91.67673499999991,37.91685499999995,"POLYGON ((-91.67973999999991 37.91384999999995,-91.67973999999991 37.91985999999995,-91.6737299999999 37.91985999999995,-91.6737299999999 37.91384999999995,-91.67973999999991 37.91384999999995))",POINT (-91.67673499999991 37.91685499999995),0
448,O28,-91.6707249999999,37.91685499999995,"POLYGON ((-91.6737299999999 37.91384999999995,-91.6737299999999 37.91985999999995,-91.6677199999999 37.91985999999995,-91.6677199999999 37.91384999999995,-91.6737299999999 37.91384999999995))",POINT (-91.6707249999999 37.91685499999995),0
449,O29,-91.6647149999999,37.91685499999995,"POLYGON ((-91.6677199999999 37.91384999999995,-91.6677199999999 37.91985999999995,-91.6617099999999 37.91985999999995,-91.6617099999999 37.91384999999995,-91.6677199999999 37.91384999999995))",POINT (-91.6647149999999 37.91685499999995),0
450,O30,-91.6587049999999,37.91685499999995,"POLYGON ((-91.6617099999999 37.91384999999995,-91.6617099999999 37.91985999999995,-91.6556999999999 37.91985999999995,-91.6556999999999 37.91384999999995,-91.6617099999999 37.91384999999995))",POINT (-91.6587049999999 37.91685499999995),0
451,P1,-91.832995,37.910844999999945,"POLYGON ((-91.836 37.90783999999994,-91.836 37.91384999999995,-91.82999 37.91384999999995,-91.82999 37.90783999999994,-91.836 37.90783999999994))",POINT (-91.832995 37.910844999999945),0
452,P2,-91.826985,37.910844999999945,"POLYGON ((-91.82999 37.90783999999994,-91.82999 37.91384999999995,-91.82397999999999 37.91384999999995,-91.82397999999999 37.90783999999994,-91.82999 37.90783999999994))",POINT (-91.826985 37.910844999999945),0
453,P3,-91.82097499999999,37.910844999999945,"POLYGON ((-91.82397999999999 37.90783999999994,-91.82397999999999 37.91384999999995,-91.81796999999999 37.91384999999995,-91.81796999999999 37.90783999999994,-91.82397999999999 37.90783999999994))",POINT (-91.82097499999999 37.910844999999945),0
454,P4,-91.81496499999999,37.910844999999945,"POLYGON ((-91.81796999999999 37.90783999999994,-91.81796999999999 37.91384999999995,-91.81195999999998 37.91384999999995,-91.81195999999998 37.90783999999994,-91.81796999999999 37.90783999999994))",POINT (-91.81496499999999 37.910844999999945),0
455,P5,-91.80895499999998,37.910844999999945,"POLYGON ((-91.81195999999998 37.90783999999994,-91.81195999999998 37.91384999999995,-91.80594999999998 37.91384999999995,-91.80594999999998 37.90783999999994,-91.81195999999998 37.90783999999994))",POINT (-91.80895499999998 37.910844999999945),0
456,P6,-91.80294499999998,37.910844999999945,"POLYGON ((-91.80594999999998 37.90783999999994,-91.80594999999998 37.91384999999995,-91.79993999999998 37.91384999999995,-91.79993999999998 37.90783999999994,-91.80594999999998 37.90783999999994))",POINT (-91.80294499999998 37.910844999999945),0
457,P7,-91.79693499999998,37.910844999999945,"POLYGON ((-91.79993999999998 37.90783999999994,-91.79993999999998 37.91384999999995,-91.79392999999997 37.91384999999995,-91.79392999999997 37.90783999999994,-91.79993999999998 37.90783999999994))",POINT (-91.79693499999998 37.910844999999945),0
458,P8,-91.79092499999997,37.910844999999945,"POLYGON ((-91.79392999999997 37.90783999999994,-91.79392999999997 37.91384999999995,-91.78791999999997 37.91384999999995,-91.78791999999997 37.90783999999994,-91.79392999999997 37.90783999999994))",POINT (-91.79092499999997 37.910844999999945),0
459,P9,-91.78491499999997,37.910844999999945,"POLYGON ((-91.78791999999997 37.90783999999994,-91.78791999999997 37.91384999999995,-91.78190999999997 37.91384999999995,-91.78190999999997 37.90783999999994,-91.78791999999997 37.90783999999994))",POINT (-91.78491499999997 37.910844999999945),0
460,P10,-91.77890499999997,37.910844999999945,"POLYGON ((-91.78190999999997 37.90783999999994,-91.78190999999997 37.91384999999995,-91.77589999999996 37.91384999999995,-91.77589999999996 37.90783999999994,-91.78190999999997 37.90783999999994))",POINT (-91.77890499999997 37.910844999999945),0
461,P11,-91.77289499999996,37.910844999999945,"POLYGON ((-91.77589999999996 37.90783999999994,-91.77589999999996 37.91384999999995,-91.76988999999996 37.91384999999995,-91.76988999999996 37.90783999999994,-91.77589999999996 37.90783999999994))",POINT (-91.77289499999996 37.910844999999945),2
462,P12,-91.76688499999996,37.910844999999945,"POLYGON ((-91.76988999999996 37.90783999999994,-91.76988999999996 37.91384999999995,-91.76387999999996 37.91384999999995,-91.76387999999996 37.90783999999994,-91.76988999999996 37.90783999999994))",POINT (-91.76688499999996 37.910844999999945),0
463,P13,-91.76087499999996,37.910844999999945,"POLYGON ((-91.76387999999996 37.90783999999994,-91.76387999999996 37.91384999999995,-91.75786999999995 37.91384999999995,-91.75786999999995 37.90783999999994,-91.76387999999996 37.90783999999994))",POINT (-91.76087499999996 37.910844999999945),0
464,P14,-91.75486499999995,37.910844999999945,"POLYGON ((-91.75786999999995 37.90783999999994,-91.75786999999995 37.91384999999995,-91.75185999999995 37.91384999999995,-91.75185999999995 37.90783999999994,-91.75786999999995 37.90783999999994))",POINT (-91.75486499999995 37.910844999999945),0
465,P15,-91.74885499999995,37.910844999999945,"POLYGON ((-91.75185999999995 37.90783999999994,-91.75185999999995 37.91384999999995,-91.74584999999995 37.91384999999995,-91.74584999999995 37.90783999999994,-91.75185999999995 37.90783999999994))",POINT (-91.74885499999995 37.910844999999945),0
466,P16,-91.74284499999995,37.910844999999945,"POLYGON ((-91.74584999999995 37.90783999999994,-91.74584999999995 37.91384999999995,-91.73983999999994 37.91384999999995,-91.73983999999994 37.90783999999994,-91.74584999999995 37.90783999999994))",POINT (-91.74284499999995 37.910844999999945),0
467,P17,-91.73683499999994,37.910844999999945,"POLYGON ((-91.73983999999994 37.90783999999994,-91.73983999999994 37.91384999999995,-91.73382999999994 37.91384999999995,-91.73382999999994 37.90783999999994,-91.73983999999994 37.90783999999994))",POINT (-91.73683499999994 37.910844999999945),0
468,P18,-91.73082499999994,37.910844999999945,"POLYGON ((-91.73382999999994 37.90783999999994,-91.73382999999994 37.91384999999995,-91.72781999999994 37.91384999999995,-91.72781999999994 37.90783999999994,-91.73382999999994 37.90783999999994))",POINT (-91.73082499999994 37.910844999999945),0
469,P19,-91.72481499999994,37.910844999999945,"POLYGON ((-91.72781999999994 37.90783999999994,-91.72781999999994 37.91384999999995,-91.72180999999993 37.91384999999995,-91.72180999999993 37.90783999999994,-91.72781999999994 37.90783999999994))",POINT (-91.72481499999994 37.910844999999945),0
470,P20,-91.71880499999993,37.910844999999945,"POLYGON ((-91.72180999999993 37.90783999999994,-91.72180999999993 37.91384999999995,-91.71579999999993 37.91384999999995,-91.71579999999993 37.90783999999994,-91.72180999999993 37.90783999999994))",POINT (-91.71880499999993 37.910844999999945),0
471,P21,-91.71279499999993,37.910844999999945,"POLYGON ((-91.71579999999993 37.90783999999994,-91.71579999999993 37.91384999999995,-91.70978999999993 37.91384999999995,-91.70978999999993 37.90783999999994,-91.71579999999993 37.90783999999994))",POINT (-91.71279499999993 37.910844999999945),0
472,P22,-91.70678499999993,37.910844999999945,"POLYGON ((-91.70978999999993 37.90783999999994,-91.70978999999993 37.91384999999995,-91.70377999999992 37.91384999999995,-91.70377999999992 37.90783999999994,-91.70978999999993 37.90783999999994))",POINT (-91.70678499999993 37.910844999999945),0
473,P23,-91.70077499999992,37.910844999999945,"POLYGON ((-91.70377999999992 37.90783999999994,-91.70377999999992 37.91384999999995,-91.69776999999992 37.91384999999995,-91.69776999999992 37.90783999999994,-91.70377999999992 37.90783999999994))",POINT (-91.70077499999992 37.910844999999945),0
474,P24,-91.69476499999992,37.910844999999945,"POLYGON ((-91.69776999999992 37.90783999999994,-91.69776999999992 37.91384999999995,-91.69175999999992 37.91384999999995,-91.69175999999992 37.90783999999994,-91.69776999999992 37.90783999999994))",POINT (-91.69476499999992 37.910844999999945),0
475,P25,-91.68875499999992,37.910844999999945,"POLYGON ((-91.69175999999992 37.90783999999994,-91.69175999999992 37.91384999999995,-91.68574999999991 37.91384999999995,-91.68574999999991 37.90783999999994,-91.69175999999992 37.90783999999994))",POINT (-91.68875499999992 37.910844999999945),0
476,P26,-91.68274499999991,37.910844999999945,"POLYGON ((-91.68574999999991 37.90783999999994,-91.68574999999991 37.91384999999995,-91.67973999999991 37.91384999999995,-91.67973999999991 37.90783999999994,-91.68574999999991 37.90783999999994))",POINT (-91.68274499999991 37.910844999999945),0
477,P27,-91.67673499999991,37.910844999999945,"POLYGON ((-91.67973999999991 37.90783999999994,-91.67973999999991 37.91384999999995,-91.6737299999999 37.91384999999995,-91.6737299999999 37.90783999999994,-91.67973999999991 37.90783999999994))",POINT (-91.67673499999991 37.910844999999945),0
478,P28,-91.6707249999999,37.910844999999945,"POLYGON ((-91.6737299999999 37.90783999999994,-91.6737299999999 37.91384999999995,-91.6677199999999 37.91384999999995,-91.6677199999999 37.90783999999994,-91.6737299999999 37.90783999999994))",POINT (-91.6707249999999 37.910844999999945),0
479,P29,-91.6647149999999,37.910844999999945,"POLYGON ((-91.6677199999999 37.90783999999994,-91.6677199999999 37.91384999999995,-91.6617099999999 37.91384999999995,-91.6617099999999 37.90783999999994,-91.6677199999999 37.90783999999994))",POINT (-91.6647149999999 37.910844999999945),0
480,P30,-91.6587049999999,37.910844999999945,"POLYGON ((-91.6617099999999 37.90783999999994,-91.6617099999999 37.91384999999995,-91.6556999999999 37.91384999999995,-91.6556999999999 37.90783999999994,-91.6617099999999 37.90783999999994))",POINT (-91.6587049999999 37.910844999999945),0
481,Q1,-91.832995,37.90483499999994,"POLYGON ((-91.836 37.90182999999994,-91.836 37.90783999999994,-91.82999 37.90783999999994,-91.82999 37.90182999999994,-91.836 37.90182999999994))",POINT (-91.832995 37.90483499999994),0
482,Q2,-91.826985,37.90483499999994,"POLYGON ((-91.82999 37.90182999999994,-91.82999 37.90783999999994,-91.82397999999999 37.90783999999994,-91.82397999999999 37.90182999999994,-91.82999 37.90182999999994))",POINT (-91.826985 37.90483499999994),0
483,Q3,-91.82097499999999,37.90483499999994,"POLYGON ((-91.82397999999999 37.90182999999994,-91.82397999999999 37.90783999999994,-91.81796999999999 37.90783999999994,-91.81796999999999 37.90182999999994,-91.82397999999999 37.90182999999994))",POINT (-91.82097499999999 37.90483499999994),0
484,Q4,-91.81496499999999,37.90483499999994,"POLYGON ((-91.81796999999999 37.90182999999994,-91.81796999999999 37.90783999999994,-91.81195999999998 37.90783999999994,-91.81195999999998 37.90182999999994,-91.81796999999999 37.90182999999994))",POINT (-91.81496499999999 37.90483499999994),0
485,Q5,-91.80895499999998,37.90483499999994,"POLYGON ((-91.81195999999998 37.90182999999994,-91.81195999999998 37.90783999999994,-91.80594999999998 37.90783999999994,-91.80594999999998 37.90182999999994,-91.81195999999998 37.90182999999994))",POINT (-91.80895499999998 37.90483499999994),0
486,Q6,-91.80294499999998,37.90483499999994,"POLYGON ((-91.80594999999998 37.90182999999994,-91.80594999999998 37.90783999999994,-91.79993999999998 37.90783999999994,-91.79993999999998 37.90182999999994,-91.80594999999998 37.90182999999994))",POINT (-91.80294499999998 37.90483499999994),0
487,Q7,-91.79693499999998,37.90483499999994,"POLYGON ((-91.79993999999998 37.90182999999994,-91.79993999999998 37.90783999999994,-91.79392999999997 37.90783999999994,-91.79392999999997 37.90182999999994,-91.79993999999998 37.90182999999994))",POINT (-91.79693499999998 37.90483499999994),0
488,Q8,-91.79092499999997,37.90483499999994,"POLYGON ((-91.79392999999997 37.90182999999994,-91.79392999999997 37.90783999999994,-91.78791999999997 37.90783999999994,-91.78791999999997 37.90182999999994,-91.79392999999997 37.90182999999994))",POINT (-91.79092499999997 37.90483499999994),0
489,Q9,-91.78491499999997,37.90483499999994,"POLYGON ((-91.78791999999997 37.90182999999994,-91.78791999999997 37.90783999999994,-91.78190999999997 37.90783999999994,-91.78190999999997 37.90182999999994,-91.78791999999997 37.90182999999994))",POINT (-91.78491499999997 37.90483499999994),0
490,Q10,-91.77890499999997,37.90483499999994,"POLYGON ((-91.78190999999997 37.90182999999994,-91.78190999999997 37.90783999999994,-91.77589999999996 37.90783999999994,-91.77589999999996 37.90182999999994,-91.78190999999997 37.90182999999994))",POINT (-91.77890499999997 37.90483499999994),0
491,Q11,-91.77289499999996,37.90483499999994,"POLYGON ((-91.77589999999996 37.90182999999994,-91.77589999999996 37.90783999999994,-91.76988999999996 37.90783999999994,-91.76988999999996 37.90182999999994,-91.77589999999996 37.90182999999994))",POINT (-91.77289499999996 37.90483499999994),0
492,Q12,-91.76688499999996,37.90483499999994,"POLYGON ((-91.76988999999996 37.90182999999994,-91.76988999999996 37.90783999999994,-91.76387999999996 37.90783999999994,-91.76387999999996 37.90182999999994,-91.76988999999996 37.90182999999994))",POINT (-91.76688499999996 37.90483499999994),0
493,Q13,-91.76087499999996,37.90483499999994,"POLYGON ((-91.76387999999996 37.90182999999994,-91.76387999999996 37.90783999999994,-91.75786999999995 37.90783999999994,-91.75786999999995 37.90182999999994,-91.76387999999996 37.90182999999994))",POINT (-91.76087499999996 37.90483499999994),0
494,Q14,-91.75486499999995,37.90483499999994,"POLYGON ((-91.75786999999995 37.90182999999994,-91.75786999999995 37.90783999999994,-91.75185999999995 37.90783999999994,-91.75185999999995 37.90182999999994,-91.75786999999995 37.90182999999994))",POINT (-91.75486499999995 37.90483499999994),0
495,Q15,-91.74885499999995,37.90483499999994,"POLYGON ((-91.75185999999995 37.90182999999994,-91.75185999999995 37.90783999999994,-91.74584999999995 37.90783999999994,-91.74584999999995 37.90182999999994,-91.75185999999995 37.90182999999994))",POINT (-91.74885499999995 37.90483499999994),0
496,Q16,-91.74284499999995,37.90483499999994,"POLYGON ((-91.74584999999995 37.90182999999994,-91.74584999999995 37.90783999999994,-91.73983999999994 37.90783999999994,-91.73983999999994 37.90182999999994,-91.74584999999995 37.90182999999994))",POINT (-91.74284499999995 37.90483499999994),0
497,Q17,-91.73683499999994,37.90483499999994,"POLYGON ((-91.73983999999994 37.90182999999994,-91.73983999999994 37.90783999999994,-91.73382999999994 37.90783999999994,-91.73382999999994 37.90182999999994,-91.73983999999994 37.90182999999994))",POINT (-91.73683499999994 37.90483499999994),0
498,Q18,-91.73082499999994,37.90483499999994,"POLYGON ((-91.73382999999994 37.90182999999994,-91.73382999999994 37.90783999999994,-91.72781999999994 37.90783999999994,-91.72781999999994 37.90182999999994,-91.73382999999994 37.90182999999994))",POINT (-91.73082499999994 37.90483499999994),0
499,Q19,-91.72481499999994,37.90483499999994,"POLYGON ((-91.72781999999994 37.90182999999994,-91.72781999999994 37.90783999999994,-91.72180999999993 37.90783999999994,-91.72180999999993 37.90182999999994,-91.72781999999994 37.90182999999994))",POINT (-91.72481499999994 37.90483499999994),0
500,Q20,-91.71880499999993,37.90483499999994,"POLYGON ((-91.72180999999993 37.90182999999994,-91.72180999999993 37.90783999999994,-91.71579999999993 37.90783999999994,-91.71579999999993 37.90182999999994,-91.72180999999993 37.90182999999994))",POINT (-91.71880499999993 37.90483499999994),0
501,Q21,-91.71279499999993,37.90483499999994,"POLYGON ((-91.71579999999993 37.90182999999994,-91.71579999999993 37.90783999999994,-91.70978999999993 37.90783999999994,-91.70978999999993 37.90182999999994,-91.71579999999993 37.90182999999994))",POINT (-91.71279499999993 37.90483499999994),0
502,Q22,-91.70678499999993,37.90483499999994,"POLYGON ((-91.70978999999993 37.90182999999994,-91.70978999999993 37.90783999999994,-91.70377999999992 37.90783999999994,-91.70377999999992 37.90182999999994,-91.70978999999993 37.90182999999994))",POINT (-91.70678499999993 37.90483499999994),0
503,Q23,-91.70077499999992,37.90483499999994,"POLYGON ((-91.70377999999992 37.90182999999994,-91.70377999999992 37.90783999999994,-91.69776999999992 37.90783999999994,-91.69776999999992 37.90182999999994,-91.70377999999992 37.90182999999994))",POINT (-91.70077499999992 37.90483499999994),0
504,Q24,-91.69476499999992,37.90483499999994,"POLYGON ((-91.69776999999992 37.90182999999994,-91.69776999999992 37.90783999999994,-91.69175999999992 37.90783999999994,-91.69175999999992 37.90182999999994,-91.69776999999992 37.90182999999994))",POINT (-91.69476499999992 37.90483499999994),0
505,Q25,-91.68875499999992,37.90483499999994,"POLYGON ((-91.69175999999992 37.90182999999994,-91.69175999999992 37.90783999999994,-91.68574999999991 37.90783999999994,-91.68574999999991 37.90182999999994,-91.69175999999992 37.90182999999994))",POINT (-91.68875499999992 37.90483499999994),0
506,Q26,-91.68274499999991,37.90483499999994,"POLYGON ((-91.68574999999991 37.90182999999994,-91.68574999999991 37.90783999999994,-91.67973999999991 37.90783999999994,-91.67973999999991 37.90182999999994,-91.68574999999991 37.90182999999994))",POINT (-91.68274499999991 37.90483499999994),0
507,Q27,-91.67673499999991,37.90483499999994,"POLYGON ((-91.67973999999991 37.90182999999994,-91.67973999999991 37.90783999999994,-91.6737299999999 37.90783999999994,-91.6737299999999 37.90182999999994,-91.67973999999991 37.90182999999994))",POINT (-91.67673499999991 37.90483499999994),0
